user_id,registration_date,country,city,age,traffic_source,device,is_active
3068,2026-03-17,Kazakhstan,Shymkent,22,search,desktop,0
3069,2026-01-17,Russia,Kazan,50,email,desktop,1
3070,2026-02-08,Russia,Rostov-on-Don,36,search,desktop,1
3071,2026-01-09,Russia,Novosibirsk,53,ads,mobile,0
3072,2026-03-18,Kazakhstan,Almaty,23,ads,mobile,1
3073,2026-03-20,Russia,Saint Petersburg,32,ads,mobile,1
3074,2026-03-23,Russia,Kazan,53,search,mobile,1
3075,2026-01-06,Russia,Novosibirsk,50,social_media,desktop,1
3076,2026-01-23,Russia,Novosibirsk,41,ads,mobile,1
3077,2026-02-28,Kazakhstan,Astana,44,social_media,desktop,0
3078,2026-02-15,Russia,Saint Petersburg,28,social_media,desktop,1
3079,2026-02-07,Kazakhstan,Shymkent,40,ads,desktop,0
3080,2026-01-14,Russia,Novosibirsk,50,social_media,mobile,1
3081,2026-03-13,Russia,Saint Petersburg,46,social_media,desktop,1
3082,2026-03-03,Russia,Novosibirsk,48,search,tablet,1
3083,2026-02-04,Russia,Saint Petersburg,18,ads,desktop,1
3084,2026-01-19,Russia,Saint Petersburg,51,social_media,desktop,0
3085,2026-01-30,Russia,Novosibirsk,35,referral,desktop,1
3086,2026-03-19,Russia,Rostov-on-Don,35,search,mobile,0
3087,2026-03-25,Russia,Novosibirsk,23,search,desktop,1
3088,2026-01-25,Russia,Moscow,18,search,desktop,1
3089,2026-02-09,Belarus,Gomel,47,ads,desktop,0
3090,2026-03-29,Russia,Kazan,21,search,desktop,1
3091,2026-01-14,Russia,Saint Petersburg,49,ads,mobile,1
3092,2026-01-26,Russia,Moscow,27,ads,mobile,1
3093,2026-03-28,Kazakhstan,Astana,22,search,mobile,0
3094,2026-01-22,Kazakhstan,Shymkent,26,ads,mobile,1
3095,2026-02-17,Russia,Kazan,22,search,mobile,0
3096,2026-03-24,Belarus,Minsk,28,ads,mobile,0
3097,2026-02-20,Russia,Novosibirsk,52,ads,mobile,1
3098,2026-01-03,Russia,Kazan,44,email,desktop,1
3099,2026-02-11,Belarus,Brest,21,referral,mobile,1
3100,2026-01-19,Belarus,Minsk,27,ads,mobile,1
3101,2026-03-14,Russia,Saint Petersburg,50,search,mobile,1
3102,2026-01-28,Belarus,Minsk,55,ads,mobile,1
3103,2026-03-25,Russia,Novosibirsk,25,search,mobile,1
3104,2026-02-14,Belarus,Gomel,41,search,mobile,1
3105,2026-03-12,Russia,Novosibirsk,50,ads,tablet,0
3106,2026-03-19,Russia,Rostov-on-Don,36,social_media,mobile,1
3107,2026-03-04,Russia,Saint Petersburg,19,ads,desktop,1
3108,2026-03-14,Russia,Rostov-on-Don,28,ads,desktop,1
3109,2026-01-19,Russia,Moscow,52,social_media,tablet,1
3110,2026-02-16,Russia,Kazan,34,social_media,mobile,1
3111,2026-01-14,Russia,Saint Petersburg,20,search,mobile,0
3112,2026-02-07,Russia,Kazan,39,search,mobile,1
3113,2026-02-22,Russia,Moscow,52,search,mobile,1
3114,2026-03-02,Russia,Saint Petersburg,38,search,mobile,1
3115,2026-02-05,Russia,Kazan,42,search,desktop,1
3116,2026-02-09,Kazakhstan,Shymkent,19,search,mobile,1
3117,2026-03-22,Belarus,Gomel,18,search,mobile,1
3118,2026-01-30,Kazakhstan,Shymkent,24,social_media,mobile,1
3119,2026-01-09,Russia,Kazan,37,social_media,tablet,1
3120,2026-03-05,Kazakhstan,Astana,23,search,desktop,1
3121,2026-02-02,Russia,Kazan,53,search,mobile,1
3122,2026-02-21,Russia,Kazan,38,search,mobile,1
3123,2026-03-30,Russia,Novosibirsk,52,search,mobile,1
3124,2026-01-14,Kazakhstan,Astana,53,search,desktop,1
3125,2026-03-16,Russia,Novosibirsk,25,email,desktop,0
3126,2026-02-22,Russia,Moscow,21,social_media,desktop,0
3127,2026-02-28,Russia,Novosibirsk,33,email,mobile,1
3128,2026-03-19,Belarus,Minsk,20,social_media,desktop,1
3129,2026-02-10,Russia,Kazan,24,referral,desktop,1
3130,2026-03-09,Russia,Kazan,19,social_media,tablet,1
3131,2026-03-09,Russia,Novosibirsk,18,referral,mobile,0
3132,2026-01-08,Russia,Moscow,18,ads,mobile,1
3133,2026-01-02,Russia,Kazan,55,ads,mobile,0
3134,2026-03-27,Russia,Rostov-on-Don,24,search,mobile,1
3135,2026-02-10,Belarus,Gomel,41,referral,desktop,1
3136,2026-02-24,Russia,Saint Petersburg,22,search,desktop,1
3137,2026-01-16,Russia,Saint Petersburg,38,ads,mobile,0
3138,2026-03-03,Russia,Novosibirsk,45,search,mobile,1
3139,2026-02-17,Russia,Saint Petersburg,35,social_media,mobile,1
3140,2026-01-30,Russia,Saint Petersburg,41,ads,tablet,1
3141,2026-01-12,Russia,Rostov-on-Don,49,social_media,mobile,0
3142,2026-02-04,Russia,Kazan,50,referral,mobile,1
3143,2026-01-11,Kazakhstan,Almaty,27,email,mobile,1
3144,2026-03-05,Russia,Novosibirsk,26,ads,mobile,1
3145,2026-02-19,Russia,Saint Petersburg,50,ads,desktop,0
3146,2026-03-26,Kazakhstan,Shymkent,50,search,desktop,1
3147,2026-01-21,Russia,Kazan,24,search,mobile,1
3148,2026-03-10,Kazakhstan,Astana,21,ads,desktop,1
3149,2026-02-17,Russia,Saint Petersburg,45,social_media,mobile,1
3150,2026-01-20,Russia,Saint Petersburg,40,search,tablet,1
3151,2026-03-08,Kazakhstan,Astana,49,email,mobile,1
3152,2026-02-13,Russia,Novosibirsk,33,referral,mobile,1
3153,2026-02-02,Russia,Saint Petersburg,27,ads,mobile,1
3154,2026-03-14,Kazakhstan,Astana,31,referral,mobile,1
3155,2026-03-02,Russia,Moscow,53,social_media,mobile,1
3156,2026-01-09,Russia,Kazan,51,search,desktop,0
3157,2026-03-09,Russia,Kazan,41,search,desktop,1
3158,2026-02-04,Kazakhstan,Almaty,35,search,mobile,1
3159,2026-03-22,Belarus,Gomel,33,ads,desktop,1
3160,2026-03-29,Russia,Saint Petersburg,54,social_media,mobile,1
3161,2026-03-06,Russia,Kazan,42,ads,desktop,1
3162,2026-01-08,Belarus,Gomel,25,social_media,mobile,0
3163,2026-02-14,Russia,Saint Petersburg,41,ads,desktop,1
3164,2026-03-28,Russia,Novosibirsk,37,ads,mobile,1
3165,2026-02-16,Kazakhstan,Astana,47,search,mobile,1
3166,2026-02-09,Kazakhstan,Astana,37,search,mobile,1
3167,2026-03-17,Belarus,Minsk,35,search,mobile,1
3168,2026-02-23,Russia,Rostov-on-Don,21,ads,desktop,0
3169,2026-03-17,Russia,Novosibirsk,53,email,mobile,1
3170,2026-02-15,Russia,Rostov-on-Don,23,social_media,mobile,1
3171,2026-02-16,Russia,Saint Petersburg,20,ads,mobile,0
3172,2026-01-15,Russia,Novosibirsk,35,search,mobile,1
3173,2026-01-19,Kazakhstan,Shymkent,35,search,desktop,1
3174,2026-01-26,Russia,Kazan,40,ads,mobile,1
3175,2026-02-21,Kazakhstan,Astana,52,social_media,desktop,0
3176,2026-01-22,Russia,Moscow,23,email,mobile,1
3177,2026-01-21,Russia,Moscow,43,social_media,desktop,0
3178,2026-02-20,Russia,Rostov-on-Don,38,ads,tablet,1
3179,2026-02-07,Russia,Rostov-on-Don,41,email,desktop,1
3180,2026-01-20,Russia,Kazan,32,ads,desktop,1
3181,2026-01-29,Armenia,Vanadzor,44,referral,mobile,1
3182,2026-02-20,Kazakhstan,Almaty,49,ads,tablet,1
3183,2026-01-04,Russia,Novosibirsk,29,search,desktop,1
3184,2026-02-24,Russia,Moscow,22,search,tablet,1
3185,2026-03-12,Belarus,Minsk,24,ads,desktop,1
3186,2026-01-28,Russia,Kazan,39,social_media,desktop,0
3187,2026-01-04,Russia,Rostov-on-Don,44,social_media,mobile,0
3188,2026-01-22,Russia,Kazan,32,ads,mobile,1
3189,2026-03-17,Belarus,Brest,52,social_media,mobile,0
3190,2026-02-14,Russia,Kazan,43,search,desktop,1
3191,2026-03-08,Russia,Kazan,40,ads,mobile,1
3192,2026-03-27,Belarus,Minsk,30,referral,mobile,1
3193,2026-03-07,Russia,Novosibirsk,43,email,mobile,0
3194,2026-03-29,Russia,Moscow,20,ads,mobile,1
3195,2026-02-03,Russia,Saint Petersburg,46,search,desktop,1
3196,2026-02-24,Belarus,Brest,19,ads,desktop,1
3197,2026-01-01,Russia,Kazan,45,social_media,mobile,1
3198,2026-03-13,Armenia,Vanadzor,40,referral,mobile,1
3199,2026-03-28,Russia,Saint Petersburg,53,search,mobile,1
3200,2026-02-07,Russia,Kazan,23,email,mobile,1
3201,2026-01-06,Armenia,Vanadzor,28,search,mobile,0
3202,2026-03-27,Russia,Kazan,55,search,mobile,1
3203,2026-01-25,Russia,Kazan,51,referral,mobile,1
3204,2026-03-23,Russia,Saint Petersburg,34,search,mobile,1
3205,2026-01-17,Russia,Moscow,20,search,desktop,1
3206,2026-03-02,Russia,Kazan,51,social_media,mobile,1
3207,2026-01-12,Russia,Novosibirsk,39,ads,mobile,1
3208,2026-01-06,Russia,Saint Petersburg,46,ads,mobile,1
3209,2026-03-31,Kazakhstan,Almaty,46,referral,tablet,1
3210,2026-01-27,Russia,Saint Petersburg,22,social_media,mobile,1
3211,2026-01-08,Armenia,Yerevan,27,email,mobile,1
3212,2026-03-24,Russia,Saint Petersburg,27,ads,mobile,0
3213,2026-03-06,Russia,Rostov-on-Don,26,search,desktop,1
3214,2026-02-26,Russia,Novosibirsk,38,referral,desktop,1
3215,2026-02-09,Russia,Rostov-on-Don,30,ads,desktop,1
3216,2026-01-14,Russia,Saint Petersburg,27,ads,mobile,1
3217,2026-02-04,Kazakhstan,Almaty,55,search,desktop,1
3218,2026-02-17,Belarus,Brest,28,search,desktop,1
3219,2026-03-25,Armenia,Vanadzor,21,ads,mobile,0
3220,2026-02-25,Russia,Saint Petersburg,48,email,desktop,1
3221,2026-02-18,Belarus,Brest,51,referral,mobile,1
3222,2026-01-13,Russia,Novosibirsk,52,search,mobile,1
3223,2026-03-02,Russia,Novosibirsk,50,social_media,desktop,1
3224,2026-02-18,Belarus,Minsk,25,email,desktop,1
3225,2026-02-15,Russia,Novosibirsk,49,social_media,mobile,1
3226,2026-03-03,Russia,Kazan,50,ads,mobile,1
3227,2026-01-08,Russia,Rostov-on-Don,25,ads,desktop,1
3228,2026-02-12,Russia,Rostov-on-Don,31,ads,mobile,1
3229,2026-01-20,Kazakhstan,Astana,51,ads,mobile,1
3230,2026-03-31,Russia,Novosibirsk,25,ads,mobile,1
3231,2026-02-08,Armenia,Yerevan,24,search,tablet,1
3232,2026-03-26,Russia,Moscow,30,ads,tablet,1
3233,2026-02-18,Russia,Moscow,38,ads,mobile,1
3234,2026-03-05,Russia,Kazan,49,search,mobile,1
3235,2026-03-03,Russia,Novosibirsk,28,ads,mobile,1
3236,2026-02-23,Russia,Moscow,31,social_media,mobile,1
3237,2026-01-09,Kazakhstan,Shymkent,28,ads,desktop,1
3238,2026-03-29,Belarus,Brest,19,email,mobile,1
3239,2026-02-06,Belarus,Minsk,51,referral,mobile,1
3240,2026-02-18,Kazakhstan,Astana,34,social_media,desktop,1
3241,2026-02-10,Belarus,Gomel,31,social_media,mobile,1
3242,2026-01-17,Russia,Rostov-on-Don,42,referral,mobile,1
3243,2026-03-29,Kazakhstan,Astana,44,ads,mobile,1
3244,2026-01-21,Russia,Novosibirsk,25,referral,desktop,1
3245,2026-02-20,Russia,Novosibirsk,34,social_media,mobile,0
3246,2026-02-28,Russia,Novosibirsk,22,social_media,mobile,0
3247,2026-02-08,Russia,Kazan,29,search,mobile,1
3248,2026-02-24,Russia,Kazan,55,search,tablet,1
3249,2026-02-10,Armenia,Gyumri,35,social_media,mobile,1
3250,2026-02-08,Russia,Novosibirsk,43,social_media,tablet,1
3251,2026-01-13,Russia,Rostov-on-Don,48,social_media,desktop,1
3252,2026-03-05,Russia,Moscow,54,ads,desktop,1
3253,2026-01-11,Russia,Saint Petersburg,23,search,mobile,1
3254,2026-01-19,Russia,Moscow,32,search,mobile,1
3255,2026-01-11,Russia,Moscow,43,ads,mobile,1
3256,2026-03-18,Russia,Novosibirsk,29,ads,mobile,0
3257,2026-02-15,Russia,Rostov-on-Don,31,ads,tablet,1
3258,2026-02-14,Kazakhstan,Almaty,18,search,mobile,1
3259,2026-01-01,Kazakhstan,Astana,34,search,mobile,1
3260,2026-02-09,Russia,Moscow,50,ads,mobile,1
3261,2026-01-19,Russia,Saint Petersburg,46,referral,desktop,1
3262,2026-03-17,Russia,Rostov-on-Don,48,social_media,mobile,0
3263,2026-03-13,Kazakhstan,Almaty,25,social_media,mobile,1
3264,2026-03-13,Russia,Moscow,47,ads,mobile,0
3265,2026-03-02,Russia,Rostov-on-Don,30,social_media,desktop,1
3266,2026-01-12,Kazakhstan,Astana,33,search,mobile,1
3267,2026-03-02,Russia,Saint Petersburg,19,referral,mobile,1
3268,2026-02-02,Russia,Saint Petersburg,35,social_media,mobile,1
3269,2026-02-14,Russia,Novosibirsk,52,search,tablet,1
3270,2026-03-31,Belarus,Minsk,36,email,mobile,1
3271,2026-03-10,Belarus,Brest,30,ads,desktop,0
3272,2026-01-08,Kazakhstan,Almaty,21,ads,desktop,1
3273,2026-01-25,Russia,Saint Petersburg,36,social_media,mobile,1
3274,2026-02-15,Russia,Moscow,42,ads,mobile,1
3275,2026-03-28,Armenia,Vanadzor,55,ads,mobile,1
3276,2026-01-30,Armenia,Vanadzor,48,social_media,mobile,1
3277,2026-02-16,Russia,Moscow,53,ads,mobile,1
3278,2026-03-28,Kazakhstan,Astana,21,social_media,mobile,1
3279,2026-02-18,Russia,Rostov-on-Don,24,referral,mobile,1
3280,2026-02-16,Russia,Rostov-on-Don,33,ads,mobile,0
3281,2026-03-25,Russia,Saint Petersburg,22,ads,desktop,1
3282,2026-03-23,Russia,Saint Petersburg,40,ads,desktop,1
3283,2026-01-18,Belarus,Minsk,53,ads,mobile,1
3284,2026-03-07,Russia,Rostov-on-Don,49,ads,mobile,1
3285,2026-03-09,Russia,Rostov-on-Don,41,ads,desktop,0
3286,2026-02-02,Belarus,Brest,42,search,desktop,1
3287,2026-02-05,Belarus,Gomel,45,ads,tablet,1
3288,2026-03-23,Russia,Saint Petersburg,36,social_media,mobile,1
3289,2026-01-19,Russia,Kazan,24,email,mobile,1
3290,2026-01-28,Russia,Moscow,34,social_media,mobile,1
3291,2026-02-09,Russia,Rostov-on-Don,19,search,desktop,1
3292,2026-03-25,Armenia,Vanadzor,33,ads,mobile,1
3293,2026-03-17,Belarus,Gomel,35,social_media,mobile,1
3294,2026-01-15,Russia,Saint Petersburg,18,search,mobile,1
3295,2026-02-10,Russia,Saint Petersburg,20,ads,desktop,1
3296,2026-02-08,Russia,Novosibirsk,38,email,mobile,1
3297,2026-01-02,Belarus,Gomel,47,ads,desktop,1
3298,2026-03-04,Russia,Novosibirsk,28,ads,desktop,1
3299,2026-01-29,Russia,Kazan,39,email,desktop,1
3300,2026-03-15,Russia,Moscow,42,referral,mobile,1
3301,2026-03-07,Russia,Rostov-on-Don,20,ads,tablet,1
3302,2026-02-20,Russia,Kazan,47,search,mobile,1
3303,2026-03-16,Russia,Novosibirsk,41,search,mobile,1
3304,2026-03-18,Belarus,Brest,53,social_media,tablet,0
3305,2026-01-10,Belarus,Minsk,40,ads,mobile,1
3306,2026-01-14,Kazakhstan,Shymkent,25,search,mobile,1
3307,2026-03-23,Russia,Moscow,21,referral,mobile,1
3308,2026-02-20,Russia,Rostov-on-Don,48,ads,mobile,0
3309,2026-03-14,Russia,Novosibirsk,46,referral,mobile,1
3310,2026-02-08,Russia,Rostov-on-Don,53,referral,mobile,0
3311,2026-01-28,Belarus,Brest,30,ads,mobile,1
3312,2026-01-03,Russia,Saint Petersburg,26,social_media,desktop,0
3313,2026-03-25,Russia,Kazan,38,ads,mobile,0
3314,2026-03-11,Belarus,Brest,20,social_media,mobile,1
3315,2026-01-27,Armenia,Yerevan,42,social_media,mobile,1
3316,2026-01-02,Russia,Rostov-on-Don,42,ads,desktop,1
3317,2026-02-07,Russia,Moscow,29,social_media,desktop,0
3318,2026-01-03,Russia,Novosibirsk,46,email,desktop,0
3319,2026-01-16,Russia,Rostov-on-Don,28,search,mobile,1
3320,2026-02-09,Russia,Kazan,28,ads,mobile,1
3321,2026-01-02,Russia,Kazan,43,ads,mobile,0
3322,2026-03-22,Armenia,Gyumri,31,search,mobile,1
3323,2026-02-10,Russia,Rostov-on-Don,33,referral,mobile,0
3324,2026-01-12,Russia,Kazan,27,email,tablet,0
3325,2026-02-04,Russia,Novosibirsk,48,search,mobile,0
3326,2026-03-06,Russia,Novosibirsk,48,search,tablet,1
3327,2026-02-24,Belarus,Gomel,53,ads,mobile,1
3328,2026-02-14,Russia,Moscow,27,ads,tablet,1
3329,2026-03-20,Russia,Kazan,43,search,mobile,0
3330,2026-03-31,Russia,Rostov-on-Don,37,search,tablet,1
3331,2026-03-26,Kazakhstan,Shymkent,26,search,mobile,1
3332,2026-03-03,Russia,Kazan,32,referral,tablet,1
3333,2026-02-18,Kazakhstan,Shymkent,26,social_media,mobile,1
3334,2026-01-25,Russia,Novosibirsk,24,social_media,mobile,1
3335,2026-01-23,Russia,Saint Petersburg,43,ads,mobile,1
3336,2026-01-24,Russia,Saint Petersburg,41,referral,mobile,1
3337,2026-02-07,Belarus,Minsk,29,social_media,desktop,1
3338,2026-01-28,Belarus,Brest,37,email,tablet,0
3339,2026-01-21,Russia,Saint Petersburg,31,search,desktop,1
3340,2026-02-23,Russia,Moscow,39,search,desktop,1
3341,2026-01-18,Russia,Novosibirsk,33,search,mobile,1
3342,2026-02-05,Russia,Kazan,46,ads,desktop,1
3343,2026-02-14,Russia,Rostov-on-Don,49,social_media,mobile,1
3344,2026-03-14,Belarus,Minsk,36,referral,desktop,1
3345,2026-02-22,Belarus,Minsk,52,ads,mobile,1
3346,2026-01-30,Russia,Novosibirsk,49,ads,desktop,1
3347,2026-03-01,Russia,Moscow,37,social_media,mobile,1
3348,2026-02-01,Belarus,Minsk,37,ads,mobile,0
3349,2026-03-08,Kazakhstan,Almaty,25,social_media,mobile,1
3350,2026-03-08,Russia,Novosibirsk,52,social_media,mobile,1
3351,2026-01-28,Russia,Rostov-on-Don,30,ads,mobile,1
3352,2026-02-13,Russia,Novosibirsk,23,email,mobile,0
3353,2026-03-20,Russia,Kazan,33,search,desktop,1
3354,2026-02-10,Russia,Rostov-on-Don,22,email,mobile,0
3355,2026-03-04,Russia,Novosibirsk,51,social_media,desktop,1
3356,2026-01-23,Russia,Kazan,23,email,mobile,1
3357,2026-03-16,Russia,Rostov-on-Don,50,ads,mobile,1
3358,2026-02-17,Russia,Kazan,32,ads,mobile,1
3359,2026-02-01,Russia,Rostov-on-Don,32,ads,mobile,1
3360,2026-02-26,Kazakhstan,Astana,31,search,mobile,1
3361,2026-02-02,Belarus,Minsk,22,email,mobile,1
3362,2026-01-24,Russia,Moscow,43,search,mobile,1
3363,2026-02-08,Russia,Novosibirsk,34,email,desktop,0
3364,2026-02-03,Armenia,Gyumri,33,ads,mobile,1
3365,2026-02-25,Russia,Moscow,52,ads,mobile,1
3366,2026-01-28,Russia,Saint Petersburg,55,email,desktop,1
3367,2026-02-06,Russia,Kazan,40,search,desktop,1
3368,2026-01-07,Russia,Kazan,30,social_media,mobile,1
3369,2026-03-09,Russia,Saint Petersburg,50,ads,desktop,1
3370,2026-02-06,Belarus,Gomel,46,referral,tablet,1
3371,2026-02-25,Russia,Novosibirsk,51,search,mobile,1
3372,2026-03-06,Russia,Rostov-on-Don,51,social_media,mobile,1
3373,2026-03-06,Belarus,Gomel,44,ads,tablet,1
3374,2026-02-16,Russia,Saint Petersburg,32,search,mobile,1
3375,2026-01-20,Russia,Saint Petersburg,26,referral,mobile,1
3376,2026-01-19,Russia,Saint Petersburg,43,email,mobile,0
3377,2026-01-29,Russia,Saint Petersburg,20,ads,desktop,1
3378,2026-03-15,Russia,Novosibirsk,53,ads,tablet,1
3379,2026-03-01,Russia,Moscow,22,search,desktop,1
3380,2026-01-18,Russia,Rostov-on-Don,37,ads,tablet,1
3381,2026-02-04,Russia,Moscow,37,social_media,mobile,1
3382,2026-02-12,Russia,Saint Petersburg,22,ads,mobile,1
3383,2026-01-11,Russia,Moscow,27,ads,desktop,0
3384,2026-02-18,Russia,Novosibirsk,33,social_media,tablet,1
3385,2026-02-07,Russia,Kazan,42,search,mobile,1
3386,2026-03-05,Russia,Moscow,42,social_media,mobile,1
3387,2026-03-10,Belarus,Minsk,47,referral,mobile,0
3388,2026-01-08,Russia,Novosibirsk,31,ads,mobile,1
3389,2026-02-03,Russia,Kazan,39,social_media,mobile,1
3390,2026-02-17,Kazakhstan,Shymkent,45,ads,mobile,1
3391,2026-02-25,Russia,Saint Petersburg,47,search,tablet,1
3392,2026-03-17,Russia,Kazan,36,ads,mobile,0
3393,2026-03-06,Kazakhstan,Shymkent,55,ads,desktop,0
3394,2026-01-31,Belarus,Minsk,37,ads,mobile,1
3395,2026-01-04,Russia,Kazan,52,ads,mobile,1
3396,2026-02-19,Russia,Rostov-on-Don,39,email,mobile,0
3397,2026-03-10,Russia,Saint Petersburg,32,social_media,desktop,1
3398,2026-01-30,Kazakhstan,Almaty,28,referral,mobile,1
3399,2026-03-29,Russia,Novosibirsk,51,search,desktop,1
3400,2026-02-28,Russia,Moscow,41,ads,desktop,1
3401,2026-03-08,Belarus,Brest,23,ads,mobile,0
3402,2026-03-16,Russia,Novosibirsk,34,ads,mobile,1
3403,2026-02-14,Kazakhstan,Shymkent,45,ads,desktop,1
3404,2026-01-04,Russia,Saint Petersburg,48,social_media,mobile,1
3405,2026-01-26,Russia,Moscow,53,search,mobile,1
3406,2026-01-27,Russia,Rostov-on-Don,26,search,mobile,1
3407,2026-02-15,Kazakhstan,Shymkent,27,ads,mobile,1
3408,2026-03-05,Russia,Saint Petersburg,38,ads,tablet,1
3409,2026-02-20,Russia,Moscow,51,ads,mobile,1
3410,2026-02-19,Russia,Novosibirsk,48,ads,mobile,1
3411,2026-01-06,Kazakhstan,Astana,46,social_media,mobile,1
3412,2026-02-28,Armenia,Gyumri,28,ads,desktop,1
3413,2026-01-15,Russia,Saint Petersburg,50,social_media,desktop,0
3414,2026-01-30,Russia,Saint Petersburg,18,search,tablet,1
3415,2026-02-11,Armenia,Yerevan,38,ads,desktop,0
3416,2026-02-06,Russia,Kazan,40,email,mobile,1
3417,2026-02-11,Russia,Rostov-on-Don,26,search,mobile,0
3418,2026-02-04,Russia,Moscow,18,ads,mobile,1
3419,2026-03-28,Kazakhstan,Shymkent,38,email,desktop,1
3420,2026-01-06,Russia,Kazan,39,ads,desktop,1
3421,2026-03-09,Russia,Moscow,21,ads,tablet,1
3422,2026-01-18,Russia,Novosibirsk,18,social_media,desktop,1
3423,2026-03-14,Russia,Rostov-on-Don,27,social_media,mobile,1
3424,2026-01-29,Russia,Saint Petersburg,32,ads,mobile,1
3425,2026-03-18,Russia,Kazan,53,ads,mobile,1
3426,2026-02-28,Russia,Saint Petersburg,46,email,mobile,1
3427,2026-02-16,Russia,Moscow,22,ads,mobile,1
3428,2026-01-17,Russia,Saint Petersburg,46,ads,mobile,1
3429,2026-01-22,Kazakhstan,Astana,44,search,mobile,1
3430,2026-03-09,Kazakhstan,Astana,42,referral,desktop,0
3431,2026-03-10,Kazakhstan,Shymkent,33,ads,mobile,1
3432,2026-02-06,Russia,Novosibirsk,33,social_media,mobile,0
3433,2026-02-18,Russia,Rostov-on-Don,53,search,mobile,1
3434,2026-01-13,Russia,Moscow,42,search,mobile,0
3435,2026-02-03,Belarus,Gomel,18,social_media,tablet,1
3436,2026-03-27,Kazakhstan,Shymkent,22,referral,mobile,1
3437,2026-02-22,Kazakhstan,Almaty,37,ads,tablet,1
3438,2026-03-28,Russia,Kazan,22,ads,mobile,1
3439,2026-02-20,Russia,Rostov-on-Don,53,referral,mobile,1
3440,2026-01-03,Russia,Saint Petersburg,46,social_media,mobile,1
3441,2026-02-11,Russia,Saint Petersburg,51,search,mobile,1
3442,2026-02-01,Russia,Novosibirsk,35,search,mobile,1
3443,2026-02-20,Belarus,Minsk,19,social_media,desktop,1
3444,2026-03-26,Russia,Rostov-on-Don,33,social_media,mobile,1
3445,2026-02-15,Russia,Moscow,46,referral,mobile,1
3446,2026-01-21,Russia,Saint Petersburg,50,search,mobile,1
3447,2026-02-13,Belarus,Gomel,33,ads,mobile,1
3448,2026-01-11,Russia,Rostov-on-Don,52,social_media,tablet,1
3449,2026-03-09,Russia,Kazan,34,search,desktop,1
3450,2026-01-01,Belarus,Minsk,21,search,mobile,0
3451,2026-03-04,Russia,Rostov-on-Don,21,search,mobile,1
3452,2026-01-24,Russia,Novosibirsk,42,ads,mobile,1
3453,2026-01-13,Russia,Rostov-on-Don,50,search,tablet,1
3454,2026-01-11,Russia,Novosibirsk,31,social_media,mobile,0
3455,2026-02-20,Kazakhstan,Astana,41,social_media,desktop,1
3456,2026-01-17,Kazakhstan,Astana,28,search,mobile,1
3457,2026-03-23,Russia,Rostov-on-Don,42,ads,tablet,1
3458,2026-03-27,Russia,Rostov-on-Don,45,search,mobile,1
3459,2026-01-24,Russia,Kazan,24,social_media,mobile,1
3460,2026-01-19,Russia,Moscow,53,search,desktop,1
3461,2026-02-06,Russia,Moscow,27,social_media,tablet,1
3462,2026-03-26,Russia,Rostov-on-Don,53,search,tablet,0
3463,2026-01-08,Russia,Saint Petersburg,48,ads,desktop,1
3464,2026-01-28,Kazakhstan,Astana,36,social_media,desktop,1
3465,2026-01-05,Russia,Kazan,35,ads,mobile,1
3466,2026-01-17,Russia,Moscow,23,search,desktop,1
3467,2026-02-05,Russia,Rostov-on-Don,45,ads,desktop,1
3468,2026-01-19,Belarus,Gomel,24,ads,mobile,1
3469,2026-03-05,Russia,Saint Petersburg,55,search,desktop,0
3470,2026-01-11,Russia,Saint Petersburg,29,search,mobile,1
3471,2026-02-23,Russia,Novosibirsk,51,social_media,mobile,1
3472,2026-02-14,Kazakhstan,Shymkent,42,social_media,desktop,1
3473,2026-02-16,Russia,Saint Petersburg,34,social_media,mobile,1
3474,2026-01-12,Kazakhstan,Almaty,50,search,mobile,1
3475,2026-01-21,Armenia,Vanadzor,40,social_media,mobile,0
3476,2026-01-11,Kazakhstan,Astana,26,search,mobile,0
