lesson_id,user_id,course_id,lesson_date,lesson_type,attendance_status
3884,4713,4,2026-03-01,webinar,attended
3885,4713,4,2026-03-08,webinar,attended
3886,4713,4,2026-03-15,practice,attended
3887,4713,4,2026-03-22,webinar,attended
3888,4713,4,2026-03-29,webinar,attended
3889,4713,4,2026-04-05,webinar,missed
3890,4713,4,2026-04-12,homework_review,attended
3891,4713,4,2026-04-19,practice,attended
3892,4713,4,2026-04-26,homework_review,attended
3893,4713,4,2026-05-03,homework_review,attended
3894,356,5,2026-03-24,webinar,missed
3895,356,5,2026-03-31,webinar,attended
3896,356,5,2026-04-07,practice,attended
3897,356,5,2026-04-14,webinar,attended
3898,356,5,2026-04-21,practice,attended
3899,356,5,2026-04-28,homework_review,attended
3900,356,5,2026-05-05,webinar,attended
3901,2619,3,2026-04-14,webinar,attended
3902,2619,3,2026-04-21,consultation,attended
3903,2619,3,2026-04-28,webinar,attended
3904,2619,3,2026-05-05,practice,missed
3905,2619,3,2026-05-12,webinar,attended
3906,2619,3,2026-05-19,webinar,attended
3907,2619,3,2026-05-26,webinar,attended
3908,2619,3,2026-06-02,webinar,attended
3909,2619,3,2026-06-09,webinar,missed
3910,2619,3,2026-06-16,homework_review,attended
3911,3240,4,2026-02-03,webinar,attended
3912,3240,4,2026-02-10,webinar,attended
3913,3240,4,2026-02-17,practice,missed
3914,3240,4,2026-02-24,homework_review,attended
3915,3240,4,2026-03-03,practice,attended
3916,3240,4,2026-03-10,webinar,attended
3917,3240,4,2026-03-17,webinar,missed
3918,3240,4,2026-03-24,webinar,attended
3919,3240,4,2026-03-31,practice,attended
3920,3240,4,2026-04-07,webinar,missed
3921,3240,4,2026-04-14,practice,attended
3922,3240,4,2026-04-21,webinar,attended
3923,4469,5,2026-01-15,homework_review,attended
3924,4469,5,2026-01-22,homework_review,attended
3925,4469,5,2026-01-29,webinar,attended
3926,4469,5,2026-02-05,webinar,attended
3927,4469,5,2026-02-12,homework_review,attended
3928,4469,5,2026-02-19,practice,attended
3929,4469,5,2026-02-26,webinar,attended
